Header,Mode,Add 1,Reg 1,Add 2,Reg 2,Add 3,Reg 3,Add 4,Reg 4,Add 5,Reg 5,Add 6,Reg 6,Add 7,Reg 7,Add 8,Reg 8,Add 9,Reg 9,Add 10,Reg 10,Add 11,Reg 11,Add 12,Reg 12,Add 13,Reg 13,Add 14,Reg 14,Add 15,Reg 15,Add 16,Reg 16,Add 17,Reg 17,Add 18,Reg 18,Add 19,Reg 19,Add 20,Reg 20,Add 21,Reg 21,Add 22,Reg 22,Add 23,Reg 23,Add 24,Reg 24,Add 25,Reg 25,Add 26,Reg 26,Total number,Delay number,Delay time,,,,,,,,,,,,
A0,HTC_VOC_CODEC_EARCUPLE_VOICE,35,71,36,61,37,0,38,0,39,3,3A,0,3B,0,3C,0,3D,0,3E,0,3F,0,40,0,41,1C,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,1,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1,HTC_VOC_CODEC_EARCUPLE_MIDI,35,71,36,61,37,0,38,0,39,3,3A,0,3B,0,3C,0,3D,0,3E,0,3F,0,40,0,41,1C,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,1,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A2,HTC_VOC_CODEC_SPEAKER_VOICE,35,63,36,63,37,0,38,0,39,3,3A,0,3B,0,3C,0,3D,0,3E,0,3F,0,40,0,41,0,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,18,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A3,HTC_VOC_CODEC_SPEAKER_MIDI,35,63,36,63,37,0,38,0,39,3,3A,0,3B,0,3C,0,3D,0,3E,0,3F,0,40,0,41,0,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,18,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A4,HTC_VOC_CODEC_HEADSET_VOICE,35,69,36,69,37,0,38,0,39,3,3A,80,3B,0,3C,0,3D,0,3E,0,3F,0,40,0,41,1C,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,6,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A5,HTC_VOC_CODEC_HEADSET_MIDI,35,69,36,69,37,0,38,0,39,3,3A,80,3B,0,3C,0,3D,0,3E,0,3F,0,40,0,41,1C,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,6,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A6,HTC_VOC_CODEC_BT_VOICE,35,0,36,0,37,0,38,0,39,0,3A,0,3B,0,3C,0,3D,0,3E,0,3F,0,40,0,41,0,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,0,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A7,HTC_VOC_CODEC_BT_MIDI,35,0,36,0,37,0,38,0,39,0,3A,0,3B,0,3C,0,3D,0,3E,0,3F,0,40,0,41,0,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,0,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A8,HTC_VOC_CODEC_CARKIT_VOICE,35,0,36,0,37,0,38,0,39,0,3A,0,3B,0,3C,0,3D,0,3E,0,3F,0,40,0,41,0,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,0,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A9,HTC_VOC_CODEC_CARKIT_MIDI,35,0,36,0,37,0,38,0,39,0,3A,0,3B,0,3C,0,3D,0,3E,0,3F,0,40,0,41,0,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,0,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A10,HTC_VOC_CODEC_TTY_FULL_VOICE,35,69,36,69,37,0,38,0,39,3,3A,80,3B,0,3C,0,3D,0,3E,0,3F,0,40,0,41,1C,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,6,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A11,HTC_VOC_CODEC_TTY_FULL_MIDI,35,69,36,69,37,0,38,0,39,3,3A,80,3B,0,3C,0,3D,0,3E,0,3F,0,40,0,41,1C,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,6,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A12,HTC_VOC_CODEC_TTY_VCO_VOICE,35,69,36,69,37,0,38,0,39,3,3A,80,3B,0,3C,0,3D,0,3E,0,3F,0,40,0,41,1C,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,6,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A13,HTC_VOC_CODEC_TTY_VCO_MIDI,35,69,36,69,37,0,38,0,39,3,3A,80,3B,0,3C,0,3D,0,3E,0,3F,0,40,0,41,1C,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,6,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A14,HTC_VOC_CODEC_TTY_HCO_VOICE,35,71,36,61,37,0,38,0,39,3,3A,0,3B,0,3C,0,3D,0,3E,0,3F,0,40,0,41,1C,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,1,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A15,HTC_VOC_CODEC_TTY_HCO_MIDI,35,71,36,61,37,0,38,0,39,3,3A,0,3B,0,3C,0,3D,0,3E,0,3F,0,40,0,41,1C,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,1,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A16,HTC_VOC_CODEC_TBD1_VOICE,35,71,36,61,37,0,38,0,39,3,3A,0,3B,0,3C,0,3D,0,3E,0,3F,0,40,0,41,1C,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,1,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A17,HTC_VOC_CODEC_TBD1_MIDI,35,71,36,61,37,0,38,0,39,3,3A,0,3B,0,3C,0,3D,0,3E,0,3F,0,40,0,41,1C,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,1,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A18,HTC_VOC_CODEC_FMHEADSET_VOICE,35,69,36,69,37,0,38,0,39,F,3A,80,3B,0,3C,0,3D,0,3E,0,3F,0,40,0,41,1C,42,10,43,3F,44,0,45,0,46,F,47,0,48,0,49,0,4A,6,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A19,HTC_VOC_CODEC_FMHEADSET_MIDI,35,69,36,69,37,0,38,0,39,F,3A,80,3B,0,3C,0,3D,0,3E,0,3F,0,40,0,41,1C,42,10,43,3F,44,0,45,0,46,F,47,0,48,0,49,0,4A,6,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A20,HTC_VOC_CODEC_TBD3_VOICE,35,6B,36,6B,37,0,38,0,39,3,3A,80,3B,0,3C,0,3D,0,3E,0,3F,0,40,0,41,10,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,1E,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A21,HTC_VOC_CODEC_TBD3_MIDI,35,6B,36,6B,37,0,38,0,39,3,3A,80,3B,0,3C,0,3D,0,3E,0,3F,0,40,0,41,10,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,1E,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A22,HTC_VOC_CODEC_FMSPEAKER_VOICE,35,63,36,63,37,0,38,0,39,F,3A,0,3B,0,3C,0,3D,0,3E,0,3F,0,40,0,41,0,42,4,43,3F,44,0,45,0,46,F,47,0,48,0,49,0,4A,18,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A23,HTC_VOC_CODEC_FMSPEAKER_MIDI,35,63,36,63,37,0,38,0,39,F,3A,0,3B,0,3C,0,3D,0,3E,0,3F,0,40,0,41,0,42,4,43,3F,44,0,45,0,46,F,47,0,48,0,49,0,4A,18,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Header,Mode,Add 1,Reg 1,Add 2,Reg 2,Add 3,Reg 3,Add 4,Reg 4,Add 5,Reg 5,Add 6,Reg 6,Add 7,Reg 7,Add 8,Reg 8,Add 9,Reg 9,Add 10,Reg 10,Add 11,Reg 11,Add 12,Reg 12,Add 13,Reg 13,Add 14,Reg 14,Add 15,Reg 15,Add 16,Reg 16,Add 17,Reg 17,Add 18,Reg 18,Add 19,Reg 19,Add 20,Reg 20,Add 21,Reg 21,Add 22,Reg 22,Add 23,Reg 23,Add 24,Reg 24,Add 25,Reg 25,Add 26,Reg 26,Total number,Delay number,Delay time,,,,,,,,,,,,
U0,HTC_VOC_CODEC_EARCUPLE_VOICE,35,0,36,0,37,FF,38,0,39,0,3A,0,3B,0,3C,44,3D,44,3E,0,3F,80,40,5,41,0,42,1,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,0,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U1,HTC_VOC_CODEC_EARCUPLE_MIDI,35,0,36,0,37,FF,38,0,39,0,3A,0,3B,0,3C,2C,3D,2C,3E,0,3F,80,40,5,41,0,42,1,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,0,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2,HTC_VOC_CODEC_SPEAKER_VOICE,35,0,36,0,37,FF,38,0,39,0,3A,0,3B,0,3C,94,3D,94,3E,0,3F,0,40,0,41,0,42,1,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,0,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U3,HTC_VOC_CODEC_SPEAKER_MIDI,35,0,36,0,37,FF,38,0,39,0,3A,0,3B,0,3C,2C,3D,2C,3E,0,3F,0,40,0,41,0,42,1,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,0,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U4,HTC_VOC_CODEC_HEADSET_VOICE,35,0,36,0,37,FF,38,0,39,0,3A,0,3B,0,3C,28,3D,28,3E,8,3F,80,40,5,41,0,42,1,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,0,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5,HTC_VOC_CODEC_HEADSET_MIDI,35,0,36,0,37,FF,38,0,39,0,3A,0,3B,0,3C,20,3D,20,3E,8,3F,80,40,5,41,0,42,1,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,0,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U6,HTC_VOC_CODEC_BT_VOICE,35,0,36,0,37,0,38,0,39,0,3A,0,3B,0,3C,0,3D,0,3E,0,3F,0,40,0,41,0,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,0,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U7,HTC_VOC_CODEC_BT_MIDI,35,0,36,0,37,0,38,0,39,0,3A,0,3B,0,3C,0,3D,0,3E,0,3F,0,40,0,41,0,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,0,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U8,HTC_VOC_CODEC_CARKIT_VOICE,35,0,36,0,37,0,38,0,39,0,3A,0,3B,0,3C,0,3D,0,3E,0,3F,0,40,0,41,0,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,0,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U9,HTC_VOC_CODEC_CARKIT_MIDI,35,0,36,0,37,0,38,0,39,0,3A,0,3B,0,3C,0,3D,0,3E,0,3F,0,40,0,41,0,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,0,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U10,HTC_VOC_CODEC_TTY_FULL_VOICE,35,0,36,0,37,FF,38,0,39,0,3A,0,3B,0,3C,3C,3D,3C,3E,8,3F,80,40,5,41,0,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,0,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U11,HTC_VOC_CODEC_TTY_FULL_MIDI,35,0,36,0,37,FF,38,0,39,0,3A,0,3B,0,3C,3C,3D,3C,3E,8,3F,80,40,5,41,0,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,0,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U12,HTC_VOC_CODEC_TTY_VCO_VOICE,35,0,36,0,37,FF,38,0,39,0,3A,0,3B,0,3C,44,3D,44,3E,0,3F,80,40,5,41,0,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,0,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U13,HTC_VOC_CODEC_TTY_VCO_MIDI,35,0,36,0,37,FF,38,0,39,0,3A,0,3B,0,3C,44,3D,44,3E,0,3F,80,40,5,41,0,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,0,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U14,HTC_VOC_CODEC_TTY_HCO_VOICE,35,0,36,0,37,FF,38,0,39,0,3A,0,3B,0,3C,A0,3D,A0,3E,8,3F,80,40,5,41,0,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,0,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U15,HTC_VOC_CODEC_TTY_HCO_MIDI,35,0,36,0,37,FF,38,0,39,0,3A,0,3B,0,3C,A0,3D,A0,3E,8,3F,80,40,5,41,0,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,0,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U16,HTC_VOC_CODEC_TBD1_VOICE,35,0,36,0,37,FF,38,0,39,0,3A,0,3B,0,3C,A0,3D,A0,3E,8,3F,80,40,5,41,0,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,0,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U17,HTC_VOC_CODEC_TBD1_MIDI,35,0,36,0,37,FF,38,0,39,0,3A,0,3B,0,3C,A0,3D,A0,3E,8,3F,80,40,5,41,0,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,0,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U18,HTC_VOC_CODEC_FMHEADSET_VOICE,35,0,36,0,37,FF,38,0,39,0,3A,0,3B,0,3C,A0,3D,A0,3E,8,3F,80,40,5,41,0,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,0,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U19,HTC_VOC_CODEC_FMHEADSET_MIDI,35,0,36,0,37,FF,38,0,39,0,3A,0,3B,0,3C,A0,3D,A0,3E,8,3F,80,40,5,41,0,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,0,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U20,HTC_VOC_CODEC_TBD3_VOICE,35,0,36,0,37,FF,38,0,39,0,3A,0,3B,0,3C,44,3D,44,3E,0,3F,80,40,5,41,0,42,1,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,0,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U21,HTC_VOC_CODEC_TBD3_MIDI,35,0,36,0,37,FF,38,0,39,0,3A,0,3B,0,3C,44,3D,44,3E,0,3F,80,40,5,41,0,42,1,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,0,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U22,HTC_VOC_CODEC_FMSPEAKER_VOICE,35,0,36,0,37,FF,38,0,39,0,3A,0,3B,0,3C,C4,3D,C4,3E,8,3F,80,40,5,41,0,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,0,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U23,HTC_VOC_CODEC_FMSPEAKER_MIDI,35,0,36,0,37,FF,38,0,39,0,3A,0,3B,0,3C,C4,3D,C4,3E,8,3F,80,40,5,41,0,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,0,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Header,Mode,Operator ID,  Vocpath,  volume_level,codecTxGain,codecRxGain,codecSTGain,txVolume,rxVolume,pcmFormatCtrl,ecSwitch,ecMode,ecStartupMuteHangoverThres,ecFarendHangoverThres,esecDoubletalkHangoverThres,hecDoubletalkHangoverThres,aecDoubletalkHangoverThres,ecStartupMuteMode,ecMuteOverride,ecStartupErleThres,ecForceHalfDuplex,esecResetThres,hecResetThres,aecResetThres,ecInputSampOffset,rxAgcEnableFlag,compFlinkStaticGain,compFlinkAIGFlag,expFlinkThreshold,expFlinkSlope,compFlinkThreshold,compFlinkSlope,rxAvcEnableFlag,avcRlinkSensitivityOffset,avcFlinkHeadroom,txAgcEnableFlag,compRlinkStaticGain,compRlinkAIGFlag,expRlinkThreshold,expRlinkSlope,compRlinkThreshold,compRlinkSlope,nsSwitch,nsMinGain,nsSlope,nsSNRThreshold,rxPcmFiltCoeff 0,rxPcmFiltCoeff 1,rxPcmFiltCoeff 2,rxPcmFiltCoeff 3,rxPcmFiltCoeff 4,rxPcmFiltCoeff 5,rxPcmFiltCoeff 6,txPcmFiltCoeff 0,txPcmFiltCoeff 1,txPcmFiltCoeff 2,txPcmFiltCoeff 3,txPcmFiltCoeff 4,txPcmFiltCoeff 5,txPcmFiltCoeff 6,  ec_reset_flag,Reserved 2,Reserved 3,Reserved 4,Reserved 5,Reserved 6,  MCC_Val,  MNC_Val
B0,PHONE_HEADSET_VOL0,0,0,0,4000,2013,0,4000,2013,422,FFFF,0,190,0,1000,320,1000,0,0,7F,0,300,300,3000,0,FFFF,2D33,0,780,FF9A,1D80,F333,0,ED00,0,FFFF,3FD9,0,C80,FF9A,1B0C,F333,1,68,743E,6,0,FF68,FB13,FC56,114,EDCE,47FB,0,0,0,0,0,0,0,0,0,0,0,0,0,FFFF,FFFF
B1,PHONE_HEADSET_VOL1,0,0,1,4000,2861,0,4000,2861,422,FFFF,0,190,0,1000,320,1000,0,0,7F,0,300,300,3000,0,FFFF,2D33,0,780,FF9A,1D80,F333,0,ED00,0,FFFF,3FD9,0,C80,FF9A,1B0C,F333,1,68,743E,6,0,FF68,FB13,FC56,114,EDCE,47FB,0,0,0,0,0,0,0,0,0,0,0,0,0,FFFF,FFFF
B2,PHONE_HEADSET_VOL2,0,0,2,4000,32D6,0,4000,32D6,422,FFFF,0,190,0,1000,320,1000,0,0,7F,0,300,300,3000,0,FFFF,2D33,0,780,FF9A,1D80,F333,0,ED00,0,FFFF,3FD9,0,C80,FF9A,1B0C,F333,1,68,743E,6,0,FF68,FB13,FC56,114,EDCE,47FB,0,0,0,0,0,0,0,0,0,0,0,0,0,FFFF,FFFF
B3,PHONE_HEADSET_VOL3,0,0,3,4000,4000,0,4000,4000,422,FFFF,0,190,0,1000,320,1000,0,0,7F,0,300,300,3000,0,FFFF,2D33,0,780,FF9A,1D80,F333,0,ED00,0,FFFF,3FD9,0,C80,FF9A,1B0C,F333,1,68,743E,6,0,FF68,FB13,FC56,114,EDCE,47FB,0,0,0,0,0,0,0,0,0,0,0,0,0,FFFF,FFFF
B4,PHONE_HEADSET_VOL4,0,0,4,4000,4000,0,4000,656E,422,FFFF,0,190,0,1000,320,1000,0,0,7F,0,300,300,3000,0,FFFF,2D33,0,780,FF9A,1D80,F333,0,ED00,0,FFFF,3FD9,0,C80,FF9A,1B0C,F333,1,68,743E,6,0,FF68,FB13,FC56,114,EDCE,47FB,0,0,0,0,0,0,0,0,0,0,0,0,0,FFFF,FFFF
B5,PHONE_HEADSET_VOL5,0,0,5,4000,4000,0,4000,A0C2,422,FFFF,0,190,0,1000,320,1000,0,0,7F,0,300,300,3000,0,FFFF,2D33,0,780,FF9A,1D80,F333,0,ED00,0,FFFF,3FD9,0,C80,FF9A,1B0C,F333,1,68,743E,6,0,FF68,FB13,FC56,114,EDCE,47FB,0,0,0,0,0,0,0,0,0,0,0,0,0,FFFF,FFFF
B6,PHONE_HANDSFREE_VOL0,0,0,0,4000,2861,0,5A67,4000,422,FFFF,2,500,500,320,320,0,0,0,7F,0,300,300,3000,0,FFFF,3FD9,0,780,FF9A,1F00,F333,0,ED00,0,FFFF,3FD9,0,C80,FF9A,1D80,F333,1,40,743E,6,F46B,F937,F2C8,FA7F,F17B,56F,3C90,0,0,0,0,0,0,0,0,0,0,0,0,0,FFFF,FFFF
B7,PHONE_HANDSFREE_VOL1,0,0,1,4000,390A,0,5A67,4000,422,FFFF,2,500,500,320,320,0,0,0,7F,0,300,300,3000,0,FFFF,3FD9,0,780,FF9A,1F00,F333,0,ED00,0,FFFF,3FD9,0,C80,FF9A,1D80,F333,1,40,743E,6,F46B,F937,F2C8,FA7F,F17B,56F,3C90,0,0,0,0,0,0,0,0,0,0,0,0,0,FFFF,FFFF
B8,PHONE_HANDSFREE_VOL2,0,0,2,4000,4000,0,5A67,5092,422,FFFF,2,500,500,320,320,0,0,0,7F,0,300,300,3000,0,FFFF,3FD9,0,780,FF9A,1F00,F333,0,ED00,0,FFFF,3FD9,0,C80,FF9A,1D80,F333,1,40,743E,6,F46B,F937,F2C8,FA7F,F17B,56F,3C90,0,0,0,0,0,0,0,0,0,0,0,0,0,FFFF,FFFF
B9,PHONE_HANDSFREE_VOL3,0,0,3,4000,5092,0,5A67,5A67,422,FFFF,2,500,500,320,320,0,0,0,7F,0,300,300,3000,0,FFFF,3FD9,0,780,FF9A,1F00,F333,0,ED00,0,FFFF,3FD9,0,C80,FF9A,1D80,F333,1,40,743E,6,F46B,F937,F2C8,FA7F,F17B,56F,3C90,0,0,0,0,0,0,0,0,0,0,0,0,0,FFFF,FFFF
B10,PHONE_HANDSFREE_VOL4,0,0,4,4000,5092,0,5A67,7FB2,422,FFFF,2,500,800,320,320,0,1,0,7F,0,300,300,3000,0,FFFF,3FD9,0,780,FF9A,1F00,F333,0,ED00,0,FFFF,3FD9,0,C80,FF9A,1D80,F333,1,40,743E,6,F46B,F937,F2C8,FA7F,F17B,56F,3C90,0,0,0,0,0,0,0,0,0,0,0,0,0,FFFF,FFFF
B11,PHONE_HANDSFREE_VOL5,0,0,5,4000,71CF,0,5A67,7FB2,422,FFFF,2,500,800,320,320,0,1,0,7F,0,300,300,3000,0,FFFF,3FD9,0,780,FF9A,1F00,F333,0,ED00,0,FFFF,3FD9,0,C80,FF9A,1D80,F333,1,40,743E,6,F46B,F937,F2C8,FA7F,F17B,56F,3C90,0,0,0,0,0,0,0,0,0,0,0,0,0,FFFF,FFFF
B12,PHONE_EARCUPLE_VOL0,0,0,0,4000,2D4E,0,5092,2013,422,FFFF,0,190,0,1000,320,1000,0,0,7F,0,300,300,3000,0,FFFF,2D33,0,780,FF9A,1D80,F333,0,ED00,0,FFFF,3FD9,0,C80,FF9A,1B0C,F333,1,68,743E,6,0,FF80,FBDB,FCEB,E8,F0B1,3C90,0,0,0,0,0,0,0,0,0,0,0,0,0,FFFF,FFFF
B13,PHONE_EARCUPLE_VOL1,0,0,1,4000,2D4E,0,5092,2D4E,422,FFFF,0,190,0,1000,320,1000,0,0,7F,0,300,300,3000,0,FFFF,2D33,0,780,FF9A,1D80,F333,0,ED00,0,FFFF,3FD9,0,C80,FF9A,1B0C,F333,1,68,743E,6,0,FF80,FBDB,FCEB,E8,F0B1,3C90,0,0,0,0,0,0,0,0,0,0,0,0,0,FFFF,FFFF
B14,PHONE_EARCUPLE_VOL2,0,0,2,4000,4000,0,5092,2D4E,422,FFFF,0,190,0,1000,320,1000,0,0,7F,0,300,300,3000,0,FFFF,2D33,0,780,FF9A,1D80,F333,0,ED00,0,FFFF,3FD9,0,C80,FF9A,1B0C,F333,1,68,743E,6,0,FF80,FBDB,FCEB,E8,F0B1,3C90,0,0,0,0,0,0,0,0,0,0,0,0,0,FFFF,FFFF
B15,PHONE_EARCUPLE_VOL3,0,0,3,4000,4000,0,5092,4000,422,FFFF,0,190,0,1000,320,1000,0,0,7F,0,300,300,3000,0,FFFF,2D33,0,780,FF9A,1D80,F333,0,ED00,0,FFFF,3FD9,0,C80,FF9A,1B0C,F333,1,68,743E,6,0,FF80,FBDB,FCEB,E8,F0B1,3C90,0,0,0,0,0,0,0,0,0,0,0,0,0,FFFF,FFFF
