Header,Mode,Add 1,Reg 1,Add 2,Reg 2,Add 3,Reg 3,Add 4,Reg 4,Add 5,Reg 5,Add 6,Reg 6,Add 7,Reg 7,Add 8,Reg 8,Add 9,Reg 9,Add 10,Reg 10,Add 11,Reg 11,Add 12,Reg 12,Add 13,Reg 13,Add 14,Reg 14,Add 15,Reg 15,Add 16,Reg 16,Add 17,Reg 17,Add 18,Reg 18,Add 19,Reg 19,Add 20,Reg 20,Add 21,Reg 21,Add 22,Reg 22,Add 23,Reg 23,Add 24,Reg 24,Add 25,Reg 25,Add 26,Reg 26,Total number,Delay number,Delay time,,,,,,,,,,,,
B16,PHONE_EARCUPLE_VOL4,0,0,4,4000,4000,0,5092,5A67,422,FFFF,0,190,190,1200,320,1000,0,0,7F,0,300,300,3000,0,FFFF,2D33,0,780,FF9A,1D80,F333,0,ED00,0,FFFF,3FD9,0,C80,FF9A,1B0C,F333,1,68,743E,6,0,FF80,FBDB,FCEB,E8,F0B1,3C90,0,0,0,0,0,0,0,0,0,0,0,0,0,FFFF,FFFF
B17,PHONE_EARCUPLE_VOL5,0,0,5,4000,4000,0,5092,7FB2,422,FFFF,0,190,190,1200,320,1000,0,0,7F,0,300,300,3000,0,FFFF,2D33,0,780,FF9A,1D80,F333,0,ED00,0,FFFF,3FD9,0,C80,FF9A,1B0C,F333,1,68,743E,6,0,FF80,FBDB,FCEB,E8,F0B1,3C90,0,0,0,0,0,0,0,0,0,0,0,0,0,FFFF,FFFF
B18,PHONE_BTHEADSET,0,0,5,4000,4000,0,4000,5A67,422,FFFF,0,190,0,320,320,320,0,0,7F,0,300,300,3000,0,0,7F65,0,780,FF9A,1B0C,F333,0,ED00,0,0,7F65,0,780,FF9A,1B0C,F333,1,68,743E,6,417,FC95,60,EC7D,01D8,F16B,3D23,0,0,0,0,0,0,0,0,0,0,0,0,0,FFFF,FFFF
B19,PHONE_CARKIT,0,0,5,4000,4000,0,4000,5A67,422,FFFF,0,190,0,320,320,320,0,0,7F,0,300,300,3000,0,0,7F65,0,780,FF9A,1B0C,F333,0,ED00,0,0,7F65,0,780,FF9A,1B0C,F333,1,68,743E,6,417,FC95,60,EC7D,01D8,F16B,3D23,0,0,0,0,0,0,0,0,0,0,0,0,0,FFFF,FFFF
B20,PHONE_TTY_FULL,0,0,0,4000,4000,0,4000,4000,422,0,0,320,0,190,190,190,0,0,7F,0,300,300,3000,0,0,7F65,0,780,FF9A,1B0C,F333,0,ED00,0,0,7F65,0,780,FF9A,1B0C,F333,0,68,743E,6,4000,0,0,0,0,0,0,0,91,316,400,FF03,17BF,3C90,0,0,0,0,0,0,FFFF,FFFF
B21,PHONE_TTY_VCO,0,0,0,4000,2600,0,4000,4000,422,0,0,320,0,190,190,190,0,0,7F,0,300,300,3000,0,0,7F65,0,780,FF9A,1B0C,F333,0,ED00,0,0,7F65,0,780,FF9A,1B0C,F333,0,68,743E,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FFFF,FFFF
B22,PHONE_TTY_HCO,0,0,0,4000,4000,0,4000,5A67,422,0,0,320,0,190,190,190,0,0,7F,0,300,300,3000,0,0,7F65,0,780,FF9A,1B0C,F333,0,ED00,0,0,7F65,0,780,FF9A,1B0C,F333,0,68,743E,6,FB93,FBF6,F2C6,FDCC,93,141F,382A,0,0,0,0,0,0,0,0,0,0,0,0,0,FFFF,FFFF
B23,CE_REC_INC_MIC,0,0,5,4000,4000,0,4000,4000,422,0,0,190,0,320,320,320,0,0,7F,0,300,300,3000,0,0,7F65,0,780,FF9A,1B0C,F333,0,ED00,0,0,7F65,0,780,FF9A,1B0C,F333,0,68,743E,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FFFF,FFFF
B24,CE_REC_EXT_MIC,0,0,5,4000,4000,0,4000,4000,422,0,0,190,0,320,320,320,0,0,7F,0,300,300,3000,0,0,7F65,0,780,FF9A,1B0C,F333,0,ED00,0,0,7F65,0,780,FF9A,1B0C,F333,0,68,743E,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FFFF,FFFF
B25,CE_PLAYBACK_HEADSET,0,0,5,4000,2FFC,0,4000,4000,422,0,0,190,0,320,320,320,0,0,7F,0,300,300,3000,0,0,7F65,0,780,FF9A,1B0C,F333,0,ED00,0,0,7F65,0,780,FF9A,1B0C,F333,0,68,743E,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FFFF,FFFF
B26,CE_PLAYBACK_HANDSFREE,0,0,5,4000,5900,0,4000,4000,422,0,0,190,0,320,320,320,0,0,7F,0,300,300,3000,0,0,7F65,0,780,FF9A,1B0C,F333,0,ED00,0,0,7F65,0,780,FF9A,1B0C,F333,0,68,743E,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FFFF,FFFF
B27,CE_SYS,0,0,5,4000,4000,0,4000,4000,422,0,0,190,0,320,320,320,0,0,7F,0,300,300,3000,0,0,7F65,0,780,FF9A,1B0C,F333,0,ED00,0,0,7F65,0,780,FF9A,1B0C,F333,0,68,743E,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FFFF,FFFF
B28,VT_HANDSFREE_VOL0,0,0,0,4000,2D4E,0,5A67,2013,422,FFFF,2,F0,F0,320,320,340,0,0,7F,0,300,300,3000,0,FFFF,3FD9,0,C80,FF9A,1D80,F333,0,ED00,0,FFFF,3FD9,0,C80,FF9A,1D80,F333,1,68,743E,6,0,FE94,FC69,FB27,FAD6,FAF4,4027,0,0,0,0,0,0,0,0,0,0,0,0,0,FFFF,FFFF
B29,VT_HANDSFREE_VOL1,0,0,1,4000,2D4E,0,5A67,2D4E,422,FFFF,2,F0,190,320,320,190,0,0,7F,0,300,300,3000,0,FFFF,3FD9,0,C80,FF9A,1D80,F333,0,ED00,0,FFFF,3FD9,0,C80,FF9A,1D80,F333,1,68,743E,6,0,FE94,FC69,FB27,FAD6,FAF4,4027,0,0,0,0,0,0,0,0,0,0,0,0,0,FFFF,FFFF
B30,VT_HANDSFREE_VOL2,0,0,2,4000,2D4E,0,5A67,4000,422,FFFF,2,190,190,320,320,F0,0,0,7F,0,300,300,3000,0,FFFF,3FD9,0,C80,FF9A,1D80,F333,0,ED00,0,FFFF,3FD9,0,C80,FF9A,1D80,F333,1,68,743E,6,0,FE94,FC69,FB27,FAD6,FAF4,4027,0,0,0,0,0,0,0,0,0,0,0,0,0,FFFF,FFFF
B31,VT_HANDSFREE_VOL3,0,0,3,4000,4000,0,5A67,4000,422,FFFF,2,190,250,320,320,F0,0,0,7F,0,300,300,3000,0,FFFF,3FD9,0,C80,FF9A,1D80,F333,0,ED00,0,FFFF,3FD9,0,C80,FF9A,1D80,F333,1,68,743E,6,0,FE94,FC69,FB27,FAD6,FAF4,4027,0,0,0,0,0,0,0,0,0,0,0,0,0,FFFF,FFFF
B32,VT_HANDSFREE_VOL4,0,0,4,4000,4000,0,5A67,5A67,422,FFFF,2,340,400,320,320,0,0,0,7F,0,300,300,3000,0,FFFF,3FD9,0,C80,FF9A,1D80,F333,0,ED00,0,FFFF,3FD9,0,C80,FF9A,1D80,F333,1,68,743E,6,0,FE94,FC69,FB27,FAD6,FAF4,4027,0,0,0,0,0,0,0,0,0,0,0,0,0,FFFF,FFFF
B33,VT_HANDSFREE_VOL5,0,0,5,4000,4000,0,5A67,7FB2,422,FFFF,2,340,450,320,320,0,0,0,7F,0,300,300,3000,0,FFFF,3FD9,0,C80,FF9A,1D80,F333,0,ED00,0,FFFF,3FD9,0,C80,FF9A,1D80,F333,1,68,743E,6,0,FE94,FC69,FB27,FAD6,FAF4,4027,0,0,0,0,0,0,0,0,0,0,0,0,0,FFFF,FFFF
C0,PHONE_HEADSET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1,PHONE_HANDSFREE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2,PHONE_EARCUPLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3,PHONE_BTHEADSET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C4,PHONE_CARKIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5,PHONE_TTY_FULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6,PHONE_TTY_VCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C7,PHONE_TTY_HCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C8,CE_REC_INC_MIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C9,CE_REC_EXT_MIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C10,CE_PLAYBACK_HEADSET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11,CE_PLAYBACK_HANDSFREE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C12,CE_SYS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Header,Mode,routing_mode_config,internal_codec_config,external_codec_config,pcm_ctrl,codec_intf_ctrl,dma_path_ctrl,eight_khz_int_mode,rx_codec_stereo_config,tx_codec_stereo_config,ECNS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D0,HTC_VOC_CODEC_EARCUPLE_VOICE,1,2,22,0,818,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,HTC_VOC_CODEC_EARCUPLE_MIDI,1,6,22,0,818,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D2,HTC_VOC_CODEC_SPEAKER_VOICE,1,2,22,0,818,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D3,HTC_VOC_CODEC_SPEAKER_MIDI,1,6,22,0,818,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4,HTC_VOC_CODEC_HEADSET_VOICE,1,3,22,0,818,0,0,c,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D5,HTC_VOC_CODEC_HEADSET_MIDI,1,6,22,0,818,0,0,c,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D6,HTC_VOC_CODEC_BT_VOICE,4002,0,22,3,800,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D7,HTC_VOC_CODEC_BT_MIDI,4002,0,22,3,800,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D8,HTC_VOC_CODEC_CARKIT_VOICE,1,7,22,0,818,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D9,HTC_VOC_CODEC_CARKIT_MIDI,1,7,22,0,818,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D10,HTC_VOC_CODEC_TTY_FULL_VOICE,1,7,22,0,818,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D11,HTC_VOC_CODEC_TTY_FULL_MIDI,1,7,22,0,818,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D12,HTC_VOC_CODEC_TTY_VCO_VOICE,1,7,22,0,818,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D13,HTC_VOC_CODEC_TTY_VCO_MIDI,1,7,22,0,818,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D14,HTC_VOC_CODEC_TTY_HCO_VOICE,1,7,22,0,818,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D15,HTC_VOC_CODEC_TTY_HCO_MIDI,1,7,22,0,818,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D16,HTC_VOC_CODEC_TBD1_VOICE,1,7,22,0,818,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D17,HTC_VOC_CODEC_TBD1_MIDI,1,7,22,0,818,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D18,HTC_VOC_CODEC_TBD2_VOICE,1,7,22,0,818,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D19,HTC_VOC_CODEC_TBD2_MIDI,1,7,22,0,818,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D20,HTC_VOC_CODEC_TBD3_VOICE,1,7,22,0,818,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D21,HTC_VOC_CODEC_TBD3_MIDI,1,7,22,0,818,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D22,HTC_VOC_CODEC_TBD4_VOICE,1,7,22,0,818,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D23,HTC_VOC_CODEC_TBD4_MIDI,1,7,22,0,818,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Header,Mode,Operator ID,  Vocpath,  volume_level,codecTxGain,codecRxGain,codecSTGain,txVolume,rxVolume,pcmFormatCtrl,ecSwitch,ecMode,ecStartupMuteHangoverThres,ecFarendHangoverThres,esecDoubletalkHangoverThres,hecDoubletalkHangoverThres,aecDoubletalkHangoverThres,ecStartupMuteMode,ecMuteOverride,ecStartupErleThres,ecForceHalfDuplex,esecResetThres,hecResetThres,aecResetThres,ecInputSampOffset,rxAgcEnableFlag,compFlinkStaticGain,compFlinkAIGFlag,expFlinkThreshold,expFlinkSlope,compFlinkThreshold,compFlinkSlope,rxAvcEnableFlag,avcRlinkSensitivityOffset,avcFlinkHeadroom,txAgcEnableFlag,compRlinkStaticGain,compRlinkAIGFlag,expRlinkThreshold,expRlinkSlope,compRlinkThreshold,compRlinkSlope,nsSwitch,nsMinGain,nsSlope,nsSNRThreshold,rxPcmFiltCoeff 0,rxPcmFiltCoeff 1,rxPcmFiltCoeff 2,rxPcmFiltCoeff 3,rxPcmFiltCoeff 4,rxPcmFiltCoeff 5,rxPcmFiltCoeff 6,txPcmFiltCoeff 0,txPcmFiltCoeff 1,txPcmFiltCoeff 2,txPcmFiltCoeff 3,txPcmFiltCoeff 4,txPcmFiltCoeff 5,txPcmFiltCoeff 6,  ec_reset_flag,Reserved 2,Reserved 3,Reserved 4,Reserved 5,Reserved 6,  MCC_Val,  MNC_Val
E0,Default,0,0,5,4000,4000,0,4000,5A67,422,FFFF,0,190,0,320,320,320,0,0,7F,0,300,300,3000,0,0,7F65,0,780,FF9A,1B0C,F333,0,ED00,0,0,7F65,0,780,FF9A,1B0C,F333,1,68,743E,6,417,FC95,60,EC7D,01D8,F16B,3D23,0,0,0,0,0,0,0,0,0,0,0,0,0,FFFF,FFFF
E1,PLT 510v.D,0,0,5,4000,4000,0,4000,5A67,422,FFFF,0,190,0,1000,320,320,0,0,7F,0,300,300,3000,0,FFFF,2D33,0,C80,FF9A,1D80,F333,0,ED00,0,FFFF,3FD9,0,1180,FF9A,1B0C,F333,1,68,743E,6,0,FF80,FBDB,FCEB,E8,F0B1,3C90,0,0,0,0,0,0,0,0,0,0,0,0,0,FFFF,FFFF
E2,HTC BH S100,0,0,5,4000,4000,0,4000,5A67,422,FFFF,0,190,0,1000,320,320,0,0,7F,0,300,300,3000,0,FFFF,2D33,0,C80,FF9A,1D80,F333,0,ED00,0,FFFF,3FD9,0,C80,FF9A,1B0C,F333,1,68,743E,6,0,FF80,FBDB,FCEB,E8,F0B1,3C90,0,0,0,0,0,0,0,0,0,0,0,0,0,FFFF,FFFF
E3,Motorola H500,0,0,5,4000,4000,0,4000,47CF,422,FFFF,2,190,340,320,320,1000,0,0,7F,0,300,300,3000,0,FFFF,2D33,0,C80,FF9A,1D80,F333,0,ED00,0,FFFF,3FD9,0,F00,FF9A,1B0C,F333,1,68,743E,6,0,FF21,FD5D,FB9C,FA19,F8A4,3C90,0,0,0,0,0,0,0,0,0,0,0,0,0,FFFF,FFFF
E4,Motorola HS 850,0,0,5,4000,4000,0,4000,5A67,422,FFFF,0,190,0,320,320,1000,0,0,7F,0,300,300,3000,0,FFFF,2D33,0,C80,FF9A,1D80,F333,0,ED00,0,FFFF,3FD9,0,C80,FF9A,1B0C,F333,1,68,743E,6,0,FF21,FD5D,FB9C,FA19,F8A4,3C90,0,0,0,0,0,0,0,0,0,0,0,0,0,FFFF,FFFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E5,Jabra BT 250v,0,0,5,4000,4000,0,4000,4000,422,FFFF,0,190,0,320,320,1000,0,0,7F,0,300,300,3000,0,FFFF,2D33,0,C80,FF9A,1D80,F333,0,ED00,0,FFFF,3FD9,0,C80,FF9A,1B0C,F333,1,68,743E,6,0,FF21,FD5D,FB9C,FA19,F8A4,3C90,0,0,0,0,0,0,0,0,0,0,0,0,0,FFFF,FFFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E6,HBH-662,0,0,5,4000,4000,0,4000,7FB2,422,FFFF,0,190,0,320,320,1000,0,0,7F,0,300,300,3000,0,FFFF,2D33,0,C80,FF9A,1D80,F333,0,ED00,0,FFFF,3FD9,0,F00,FF9A,1B0C,F333,1,68,743E,6,0,FF21,FD5D,FB9C,FA19,F8A4,3C90,0,0,0,0,0,0,0,0,0,0,0,0,0,FFFF,FFFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E7,HBH-610,0,0,5,4000,4000,0,4000,4000,422,FFFF,0,190,0,320,320,1000,0,0,7F,0,300,300,3000,0,FFFF,2D33,0,C80,FF9A,1D80,F333,0,ED00,0,FFFF,3FD9,0,F00,FF9A,1B0C,F333,1,68,743E,6,0,FF21,FD5D,FB9C,FA19,F8A4,3C90,0,0,0,0,0,0,0,0,0,0,0,0,0,FFFF,FFFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E8,Motorola HS820,0,0,5,4000,4000,0,5A67,7FB2,422,FFFF,2,190,320,320,320,1000,0,0,7F,0,300,300,3000,0,FFFF,2D33,0,C80,FF9A,1D80,F333,0,ED00,0,FFFF,3FD9,0,F00,FF9A,1B0C,F333,1,68,743E,6,0,FF21,FD5D,FB9C,FA19,F8A4,3C90,0,0,0,0,0,0,0,0,0,0,0,0,0,FFFF,FFFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E9,Nokia HS-36W,0,0,5,4000,4000,0,4000,71CF,422,FFFF,0,190,0,320,320,1000,0,0,7F,0,300,300,3000,0,FFFF,2D33,0,C80,FF9A,1D80,F333,0,ED00,0,FFFF,3FD9,0,1180,FF9A,1B0C,F333,1,68,743E,6,0,FF21,FD5D,FB9C,FA19,F8A4,3C90,0,0,0,0,0,0,0,0,0,0,0,0,0,FFFF,FFFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E10,M2500 by Plantronics,0,0,5,4000,4000,0,4000,5092,422,FFFF,2,190,1000,320,320,1000,0,0,7F,0,300,300,3000,0,FFFF,2D33,0,C80,FF9A,1D80,F333,0,ED00,0,0,3FD9,0,1180,FF9A,1B0C,F333,1,68,743E,6,0,FF3D,FC7B,FB3A,FAA2,FE17,3C90,0,0,0,0,0,0,0,0,0,0,0,0,0,FFFF,FFFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E11,Motorola H700,0,0,5,4000,4000,0,5A67,5A67,422,0,0,190,0,320,320,1000,0,0,7F,0,300,300,3000,0,0,2D33,0,C80,FF9A,1D80,F333,0,ED00,0,0,3FD9,0,1180,FF9A,1B0C,F333,1,68,743E,6,0,FF21,FD5D,FB9C,FA19,F8A4,3C90,0,0,0,0,0,0,0,0,0,0,0,0,0,FFFF,FFFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E12,HTC BH M100,0,0,5,4000,4000,0,2D4E,4000,422,FFFF,2,190,F0,320,320,320,0,0,7F,0,300,300,3000,0,FFFF,3FD9,0,C80,FF9A,1D80,F333,0,ED00,0,FFFF,3FD9,0,1180,FF9A,1B0C,F333,1,68,743E,6,417,FC95,60,EC7D,01D8,F16B,3D23,0,0,0,0,0,0,0,0,0,0,0,0,0,FFFF,FFFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
