Header,Mode,Add 1,Reg 1,Add 2,Reg 2,Add 3,Reg 3,Add 4,Reg 4,Add 5,Reg 5,Add 6,Reg 6,Add 7,Reg 7,Add 8,Reg 8,Add 9,Reg 9,Add 10,Reg 10,Add 11,Reg 11,Add 12,Reg 12,Add 13,Reg 13,Add 14,Reg 14,Add 15,Reg 15,Add 16,Reg 16,Add 17,Reg 17,Add 18,Reg 18,Add 19,Reg 19,Add 20,Reg 20,Add 21,Reg 21,Add 22,Reg 22,Add 23,Reg 23,Add 24,Reg 24,Add 25,Reg 25,Add 26,Reg 26,Total number,Delay number,Delay time,,,,,,,,,,,,
Header,Mode,  volume_level,codecTxGain,codecRxGain,codecSTGain,txVolume,rxVolume,rxAgcEnableFlag,compFlinkStaticGain,compFlinkAIGFlag,expFlinkThreshold,expFlinkSlope,compFlinkThreshold,compFlinkSlope,comFlinkRmsTav,compFlinkReleaseK,compFlinkAIGMin,compFlinkAIGMax,rxAvcEnableFlag,avcRlinkSensitivityOffset,avcFlinkHeadroom,txAgcEnableFlag,compRlinkStaticGain,compRlinkAIGFlag,expRlinkThreshold,expRlinkSlope,compRlinkThreshold,compRlinkSlope,comRlinkRmsTav,compRlinkReleaseK,compRlinkAIGMin,compRlinkAIGMax,NLPP_limit,NLPP_gain,AF_limit,HS mode,Tuning mode,echo_path_delay,OutputGain,InputGain,AF_twoalpha,AF_erl,AF_taps,AF_present_coefs,AF_offset,AF_erl_bg,AF_taps_bg,PCD_threshold,minimum_erl,erl_step,max_noise_floor,Det_threshold,SPDET_Far,SPDET_mic,SPDET_xclip,DENS_tail_alpha,DENS_tail_portion,DENS_gamma_e_alpha,DENS_gamma_e_dt,DENS_gamma_e_low,DENS_gamma_e_rescue,DENS_gamma_e_high,DENS_spdet_near,DENS_spdet_act,DENS_gamma_n,DENS_NFE_blocksize,DENS_limit_NS,DENS_NL_atten,DENS_CNI_Level,WB_echo_ratio,rxPcmFiltEnableFlag,rxPcmFiltCoeff 0,rxPcmFiltCoeff 1,rxPcmFiltCoeff 2,rxPcmFiltCoeff 3,rxPcmFiltCoeff 4,rxPcmFiltCoeff 5,rxPcmFiltCoeff 6,txPcmFiltEnableFlag,txPcmFiltCoeff 0,txPcmFiltCoeff 1,txPcmFiltCoeff 2,txPcmFiltCoeff 3,txPcmFiltCoeff 4,txPcmFiltCoeff 5,txPcmFiltCoeff 6,rxiirFiltNumCoeff 0,rxiirFiltNumCoeff 1,rxiirFiltNumCoeff 2,rxiirFiltNumCoeff 3,rxiirFiltNumCoeff 4,rxiirFiltNumCoeff 5,rxiirFiltNumCoeff 6,rxiirFiltNumCoeff 7,rxiirFiltNumCoeff 8,rxiirFiltNumCoeff 9,rxiirFiltNumCoeff 10,rxiirFiltNumCoeff 11,rxiirFiltNumCoeff 12,rxiirFiltNumCoeff 13,rxiirFiltNumCoeff 14,rxiirFiltNumCoeff 15,rxiirFiltNumCoeff 16,rxiirFiltNumCoeff 17,rxiirFiltDenCoeff 0,rxiirFiltDenCoeff 1,rxiirFiltDenCoeff 2,rxiirFiltDenCoeff 3,rxiirFiltDenCoeff 4,rxiirFiltDenCoeff 5,rxiirFiltDenCoeff 6,rxiirFiltDenCoeff 7,rxiirFiltDenCoeff 8,rxiirFiltDenCoeff 9,rxiirFiltDenCoeff 10,rxiirFiltDenCoeff 11,rxiirFiltNumShiftFactor 0,rxiirFiltNumShiftFactor 1,rxiirFiltNumShiftFactor 2,rxiirFiltNumShiftFactor 3,txiirFiltNumCoeff 0,txiirFiltNumCoeff 1,txiirFiltNumCoeff 2,txiirFiltNumCoeff 3,txiirFiltNumCoeff 4,txiirFiltNumCoeff 5,txiirFiltNumCoeff 6,txiirFiltNumCoeff 7,txiirFiltNumCoeff 8,txiirFiltNumCoeff 9,txiirFiltNumCoeff 10,txiirFiltNumCoeff 11,txiirFiltNumCoeff 12,txiirFiltNumCoeff 13,txiirFiltNumCoeff 14,txiirFiltNumCoeff 15,txiirFiltNumCoeff 16,txiirFiltNumCoeff 17,txiirFiltDenCoeff 0,txiirFiltDenCoeff 1,txiirFiltDenCoeff 2,txiirFiltDenCoeff 3,txiirFiltDenCoeff 4,txiirFiltDenCoeff 5,txiirFiltDenCoeff 6,txiirFiltDenCoeff 7,txiirFiltDenCoeff 8,txiirFiltDenCoeff 9,txiirFiltDenCoeff 10,txiirFiltDenCoeff 11,txiirFiltNumShiftFactor 0,txiirFiltNumShiftFactor 1,txiirFiltNumShiftFactor 2,txiirFiltNumShiftFactor 3,  ecparameterupdated
F0,PHONE_HEADSET_VOL0,0,4000,197A,0,7FB2,2013,FFFF,2D33,0,C80,FF9A,1F00,F333,01EC,FFEE,200A,7F65,0,ED00,0,0,3FD9,0,C80,FF9A,1B0C,F333,01EC,FFEE,200A,7F65,7fff,800,7fff,149f,0,14,800,2000,2000,fa,46,2,2ff,40,20,4650,40,41a0,800,63,4DFF,4DFF,2,3F00,7D0,0,0,100,100,200,50,300,150,64,1ca8,1c2,2ee0,fa0,0,0,FF68,FB13,FC56,114,EDCE,47FB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,FFFF
F1,PHONE_HEADSET_VOL1,1,4000,2861,0,7FB2,2013,FFFF,2D33,0,C80,FF9A,1F00,F333,01EC,FFEE,200A,7F65,0,ED00,0,0,3FD9,0,C80,FF9A,1B0C,F333,01EC,FFEE,200A,7F65,7fff,800,7fff,149f,0,14,800,2000,2000,fa,46,2,2ff,40,20,4650,40,41a0,800,63,4DFF,4DFF,2,3F00,7D0,0,0,100,100,200,50,300,150,64,1ca8,1c2,2ee0,fa0,0,0,FF68,FB13,FC56,114,EDCE,47FB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,FFFF
F2,PHONE_HEADSET_VOL2,2,4000,4000,0,7FB2,2013,FFFF,2D33,0,C80,FF9A,1F00,F333,01EC,FFEE,200A,7F65,0,ED00,0,0,3FD9,0,C80,FF9A,1B0C,F333,01EC,FFEE,200A,7F65,7fff,800,7fff,149f,0,14,800,2000,2000,fa,46,2,2ff,40,20,4650,40,41a0,800,63,4DFF,4DFF,2,3F00,7D0,0,0,100,100,200,50,300,150,64,1ca8,1c2,2ee0,fa0,0,0,FF68,FB13,FC56,114,EDCE,47FB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,FFFF
F3,PHONE_HEADSET_VOL3,3,4000,4000,0,7FB2,32D6,FFFF,2D33,0,C80,FF9A,1F00,F333,01EC,FFEE,200A,7F65,0,ED00,0,0,3FD9,0,C80,FF9A,1B0C,F333,01EC,FFEE,200A,7F65,7fff,800,7fff,149f,0,14,800,2000,2000,fa,46,2,2ff,40,20,4650,40,41a0,800,63,4DFF,4DFF,2,3F00,7D0,0,0,100,100,200,50,300,150,64,1ca8,1c2,2ee0,fa0,0,0,FF68,FB13,FC56,114,EDCE,47FB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,FFFF
F4,PHONE_HEADSET_VOL4,4,4000,4000,0,7FB2,5092,FFFF,2D33,0,C80,FF9A,1F00,F333,01EC,FFEE,200A,7F65,0,ED00,0,0,3FD9,0,C80,FF9A,1B0C,F333,01EC,FFEE,200A,7F65,7fff,800,7fff,149f,0,14,800,2000,2000,fa,46,2,2ff,40,20,4650,40,41a0,800,63,4DFF,4DFF,2,3F00,7D0,0,0,100,100,200,50,300,200,64,1ca8,1c2,2ee0,fa0,0,0,FF68,FB13,FC56,114,EDCE,47FB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,FFFF
F5,PHONE_HEADSET_VOL5,5,4000,4000,0,7FB2,7FB2,FFFF,2D33,0,C80,FF9A,1F00,F333,01EC,FFEE,200A,7F65,0,ED00,0,0,3FD9,0,C80,FF9A,1B0C,F333,01EC,FFEE,200A,7F65,7fff,800,7fff,149f,0,14,800,2000,2000,fa,46,2,2ff,40,20,4650,40,41a0,800,63,4DFF,4DFF,2,3F00,7D0,0,0,100,100,200,50,300,200,64,1ca8,1c2,2ee0,fa0,0,0,FF68,FB13,FC56,114,EDCE,47FB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,FFFF
F6,PHONE_HANDSFREE_VOL0,0,4000,4000,0,7FB2,2861,FFFF,3FD9,0,C80,FF9A,2080,F333,01EC,FFEE,200A,7F65,0,ED00,0,FFFF,3FD9,0,1180,FF9A,2080,F333,01EC,FFEE,200A,7F65,6000,800,7fff,179f,0,14,2000,2000,2000,80,C8,2,190,40,20,4650,40,41a0,800,63,4DFF,4DFF,2,3600,7D0,0,C8,100,100,200,150,300,200,64,1ca8,200,800,fa0,0,0,FF45,FCA9,F860,F776,FD6D,43F4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,FFFF
F7,PHONE_HANDSFREE_VOL1,1,4000,4000,0,7FB2,390A,FFFF,3FD9,0,C80,FF9A,2080,F333,01EC,FFEE,200A,7F65,0,ED00,0,FFFF,3FD9,0,1180,FF9A,2080,F333,01EC,FFEE,200A,7F65,6000,800,7fff,179f,0,14,2000,2000,2000,80,C8,2,190,40,20,4650,40,41a0,800,63,4DFF,4DFF,2,3600,7D0,0,C8,100,100,200,150,300,200,64,1ca8,200,800,fa0,0,0,FF45,FCA9,F860,F776,FD6D,43F4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,FFFF
F8,PHONE_HANDSFREE_VOL2,2,4000,4000,0,7FB2,5092,FFFF,3FD9,0,C80,FF9A,2080,F333,01EC,FFEE,200A,7F65,0,ED00,0,FFFF,3FD9,0,1180,FF9A,2080,F333,01EC,FFEE,200A,7F65,6000,800,7fff,179f,0,14,2000,2000,2000,80,C8,2,190,40,20,4650,40,41a0,800,63,4DFF,4DFF,2,3F00,7D0,0,C8,100,100,200,150,300,200,64,1ca8,200,800,fa0,0,0,FF45,FCA9,F860,F776,FD6D,43F4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,FFFF
F9,PHONE_HANDSFREE_VOL3,3,4000,4000,0,7FB2,71CF,FFFF,3FD9,0,C80,FF9A,2080,F333,01EC,FFEE,200A,7F65,0,ED00,0,FFFF,3FD9,0,1180,FF9A,2080,F333,01EC,FFEE,200A,7F65,6000,800,7fff,179f,0,14,2000,2000,2000,80,C8,2,190,40,20,4650,40,41a0,800,63,4DFF,4DFF,2,4000,7D0,0,100,100,100,300,150,300,200,64,1ca8,300,800,fa0,0,0,FF45,FCA9,F860,F776,FD6D,43F4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,FFFF
F10,PHONE_HANDSFREE_VOL4,4,4000,4000,0,7FB2,A0C2,FFFF,3FD9,0,C80,FF9A,2080,F333,01EC,FFEE,200A,7F65,0,ED00,0,FFFF,3FD9,0,1180,FF9A,2080,F333,01EC,FFEE,200A,7F65,32F4,800,7fff,179f,0,14,2000,2000,2000,80,C8,2,190,40,20,4650,40,41a0,800,63,4DFF,4DFF,2,4A38,7D0,0,100,100,200,300,200,300,258,64,1ca8,800,800,fa0,0,0,FF45,FCA9,F860,F776,FD6D,43F4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,FFFF
F11,PHONE_HANDSFREE_VOL5,5,4000,4000,0,7FB2,E314,FFFF,3FD9,0,C80,FF9A,2080,F333,01EC,FFEE,200A,7F65,0,ED00,0,FFFF,3FD9,0,1180,FF9A,2080,F333,01EC,FFEE,5A67,7F65,32F4,800,7fff,179f,0,14,2000,2000,2000,80,C8,2,190,40,20,4650,40,41a0,800,63,4DFF,4DFF,2,4A38,7D0,0,100,100,200,300,200,300,258,64,1ca8,900,800,fa0,0,0,FF45,FCA9,F860,F776,FD6D,43F4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,FFFF
F12,PHONE_EARCUPLE_VOL0,0,4000,197A,0,5092,2013,FFFF,2D33,0,A00,FF9A,1F00,F333,01EC,FFEE,200A,7F65,0,ED00,0,FFFF,2D33,0,780,FF9A,2080,F333,01EC,FFEE,200A,7F65,7fff,800,7fff,149f,0,14,1000,1500,2000,fa,46,2,2ff,40,20,4650,40,41a0,800,63,4DFF,4DFF,2,3600,7D0,0,0,100,100,200,50,300,150,64,1388,100,2ee0,fa0,FFFF,0,FF80,FBDB,FCEB,E8,F0B1,3C90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,FFFF
F13,PHONE_EARCUPLE_VOL1,1,4000,2861,0,5092,2013,FFFF,2D33,0,A00,FF9A,1F00,F333,01EC,FFEE,200A,7F65,0,ED00,0,FFFF,2D33,0,780,FF9A,2080,F333,01EC,FFEE,200A,7F65,7fff,800,7fff,149f,0,14,1000,1500,2000,fa,46,2,2ff,40,20,4650,40,41a0,800,63,4DFF,4DFF,2,3600,7D0,0,0,100,100,200,50,300,150,64,1388,100,2ee0,fa0,FFFF,0,FF80,FBDB,FCEB,E8,F0B1,3C90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,FFFF
F14,PHONE_EARCUPLE_VOL2,2,4000,4000,0,5092,2013,FFFF,2D33,0,A00,FF9A,1F00,F333,01EC,FFEE,200A,7F65,0,ED00,0,FFFF,2D33,0,780,FF9A,2080,F333,01EC,FFEE,200A,7F65,7fff,800,7fff,149f,0,14,1000,1500,2000,fa,46,2,2ff,40,20,4650,40,41a0,800,63,4DFF,4DFF,2,3600,7D0,0,0,100,100,200,50,300,150,64,1388,100,2ee0,fa0,FFFF,0,FF80,FBDB,FCEB,E8,F0B1,3C90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,FFFF
F15,PHONE_EARCUPLE_VOL3,3,4000,4000,0,5092,32D6,FFFF,2D33,0,A00,FF9A,1F00,F333,01EC,FFEE,200A,7F65,0,ED00,0,FFFF,2D33,0,780,FF9A,2080,F333,01EC,FFEE,200A,7F65,7fff,800,7fff,149f,0,14,1000,1500,2000,fa,46,2,2ff,40,20,4650,40,41a0,800,63,4DFF,4DFF,2,3600,7D0,0,0,100,100,200,50,300,150,64,1388,100,2ee0,fa0,FFFF,0,FF80,FBDB,FCEB,E8,F0B1,3C90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,FFFF
F16,PHONE_EARCUPLE_VOL4,4,4000,4000,0,5092,5092,FFFF,2D33,0,A00,FF9A,1F00,F333,01EC,FFEE,200A,7F65,0,ED00,0,FFFF,2D33,0,780,FF9A,2080,F333,01EC,FFEE,200A,7F65,7fff,800,7fff,149f,0,14,1000,1500,2000,fa,46,2,2ff,40,20,4650,40,41a0,800,63,4DFF,4DFF,2,3F00,7D0,0,0,100,200,200,50,300,200,64,1388,1c2,2ee0,fa0,FFFF,0,FF80,FBDB,FCEB,E8,F0B1,3C90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,FFFF
F17,PHONE_EARCUPLE_VOL5,5,4000,4000,0,5092,7FB2,FFFF,2D33,0,A00,FF9A,1F00,F333,01EC,FFEE,200A,7F65,0,ED00,0,FFFF,2D33,0,780,FF9A,2080,F333,01EC,FFEE,200A,7F65,7fff,800,7fff,149f,0,14,1000,1500,2000,fa,46,2,2ff,40,20,4650,40,41a0,800,63,4DFF,4DFF,2,3F00,7D0,0,0,100,200,200,50,300,200,64,1388,1c2,2ee0,fa0,FFFF,0,FF80,FBDB,FCEB,E8,F0B1,3C90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,FFFF
F18,PHONE_BTHEADSET,5,4000,4000,0,7FB2,7FB2,0,2D33,0,C80,FF1A,1D80,F333,01EC,FFEE,200A,7F65,0,ED00,0,0,3FD9,0,C80,FF1A,1B0C,F333,01EC,FFEE,200A,7F65,7fff,800,7fff,179f,0,20,800,2000,2000,fa,C8,1,190,40,20,3977,40,408A,800,63,4DFF,4DFF,2,5208,1F40,0,106,161,800,200,1912,300,258,32,1ca8,C8,2D55,100,0,0,FF80,FBDB,FCEB,E8,F0B1,3C90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,FFFF
F19,PHONE_CARKIT,5,4000,4000,0,7FB2,5A67,0,7F65,0,780,FF9A,1B0C,F333,01EC,FFEE,200A,7F65,0,ED00,0,0,7F65,0,780,FF9A,1B0C,F333,01EC,FFEE,200A,7F65,7fff,800,7fff,149f,0,14,800,2000,2000,fa,46,1,2ff,40,20,4650,40,41a0,800,63,4DFF,4DFF,1,4a38,1770,0,100,100,400,200,400,300,258,190,1ca8,1c2,2ee0,fa0,0,417,FC95,60,EC7D,01D8,F16B,3D23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,FFFF
F20,PHONE_TTY_FULL,0,4000,4000,0,4000,4000,0,7F65,0,780,FF9A,1B0C,F333,01EC,FFEE,200A,7F65,0,ED00,0,0,7F65,0,780,FF9A,1B0C,F333,01EC,FFEE,200A,7F65,7fff,800,7fff,0,0,14,800,2000,2000,fa,46,1,2ff,40,20,4650,40,41a0,800,63,4DFF,4DFF,1,4a38,1770,0,100,100,400,200,400,300,258,190,1ca8,1c2,2ee0,fa0,0,4000,0,0,0,0,0,0,0,91,316,400,FF03,17BF,3C90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,FFFF
F21,PHONE_TTY_VCO,0,4000,2600,0,4000,4000,0,7F65,0,780,FF9A,1B0C,F333,01EC,FFEE,200A,7F65,0,ED00,0,0,7F65,0,780,FF9A,1B0C,F333,01EC,FFEE,200A,7F65,7fff,800,7fff,0,0,14,800,2000,2000,fa,46,1,2ff,40,20,4650,40,41a0,800,63,4DFF,4DFF,1,4a38,1770,0,100,100,400,200,400,300,258,190,1ca8,1c2,2ee0,fa0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,FFFF
F22,PHONE_TTY_HCO,0,4000,4000,0,4000,5A67,0,7F65,0,780,FF9A,1B0C,F333,01EC,FFEE,200A,7F65,0,ED00,0,0,7F65,0,780,FF9A,1B0C,F333,01EC,FFEE,200A,7F65,7fff,800,7fff,0,0,14,800,2000,2000,fa,46,1,2ff,40,20,4650,40,41a0,800,63,4DFF,4DFF,1,4a38,1770,0,100,100,400,200,400,300,258,190,1ca8,1c2,2ee0,fa0,0,FB93,FBF6,F2C6,FDCC,93,141F,382A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,FFFF
F23,CE_REC_INC_MIC,5,4000,4000,0,4000,4000,0,7F65,0,780,FF9A,1B0C,F333,01EC,FFEE,200A,7F65,0,ED00,0,0,7F65,0,780,FF9A,1B0C,F333,01EC,FFEE,200A,7F65,7fff,800,7fff,0,0,14,800,2000,2000,fa,46,1,2ff,40,20,4650,40,41a0,800,63,4DFF,4DFF,1,4a38,1770,0,100,100,400,200,400,300,258,190,1ca8,1c2,2ee0,fa0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,FFFF
F24,CE_REC_EXT_MIC,5,4000,4000,0,4000,4000,0,7F65,0,780,FF9A,1B0C,F333,01EC,FFEE,200A,7F65,0,ED00,0,0,7F65,0,780,FF9A,1B0C,F333,01EC,FFEE,200A,7F65,7fff,800,7fff,0,0,14,800,2000,2000,fa,46,1,2ff,40,20,4650,40,41a0,800,63,4DFF,4DFF,1,4a38,1770,0,100,100,400,200,400,300,258,190,1ca8,1c2,2ee0,fa0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,FFFF
F25,CE_PLAYBACK_HEADSET,5,4000,2FFC,0,4000,4000,0,7F65,0,780,FF9A,1B0C,F333,01EC,FFEE,200A,7F65,0,ED00,0,0,7F65,0,780,FF9A,1B0C,F333,01EC,FFEE,200A,7F65,7fff,800,7fff,0,0,14,800,2000,2000,fa,46,1,2ff,40,20,4650,40,41a0,800,63,4DFF,4DFF,1,4a38,1770,0,100,100,400,200,400,300,258,190,1ca8,1c2,2ee0,fa0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,FFFF
